"property_id","price"
"784f67fcb2d009d352740ed1",640070100.968683
"f4d6ce332121f814aa663fca",584761004.323261
"c87ae84ef029febca1e633e8",640940789.66826
"e876c6fd9c161861fb92ad5a",718740071.879043
"9047c4764f2c6b1a10b87e99",881635267.061305
"234c94e9a248ae57bb5a0771",612671371.425149
"a49c2976ca4f24f3a6b622e3",545598407.245596
"ffc171cf73514bed077339a6",532121916.23774
"fba83f5feea2522888377066",463702582.494152
"1a593800d5785ecc36c25ead",737465161.357477
"ab157c9601861dc387a91b82",695505394.147285
"f87f8003f15b0fbc12609514",575844951.978606
"f44d035ea2b15b2c69d4da50",806486152.964761
"fc815b59cce7934f816f0502",602779902.945863
"32915b77ca68000ba9eed6d8",605217758.502721
"cb083fa7ff634f424a351840",503151766.976647
"4f3c7b9bc78f882f858b3d3a",487736738.683091
"53d33316e237830ad463a26b",577931451.547023
"f5d852e25d51377686c43bc8",598605301.689134
"64731b6eaf4fd2bb6c155013",749841519.916244
"dad7e45e4706ab2564ef9cf1",503172370.864041
"255914e9b13ad94efa6ed365",502444112.244819
"5a8950a64b4aea4ac13dad45",817369304.232126
"70f51b4abf26651111305b1b",676077395.470709
"8919ca18fff7571002e440ec",855615283.633308
"f776a4e0c8c82b3d29756b34",1108733300.19843
"7ea4af39a7e577ffbd600f0d",865878304.33213
"45fc0d46c7a4df7ff6976fce",818682570.277039
"7cdcecc706fc7c79cce45b20",739678515.8124
"3503f56e09e639be4762ff2d",778250753.151487
"f70ac0d227db6f5333aa821e",755265753.693385
"20db610da64f80afc1621b12",486827555.444946
"c80ef212c870e2f20ed2234a",621680364.465846
"7dc68d5cac1b7fcdab35586e",533949227.000875
"a478fb93a131fee4119bb9f9",819631591.205513
"7749b2b534213ec7b536372b",715973806.44567
"43e59f5312e304fc21c1e052",826713448.119675
"82a7920524816f3db7f5a4ca",682744767.49684
"1a7e331d9ff88ae5efafa8ea",552396134.339187
"a57350d4c79a415137281cb7",460644916.652139
"f3a6132006d54d0e22a17e84",545926660.722859
"14caab87a129f51b2b70508e",698063881.904398
"ba2423d79744d763aa3744f8",814382232.370469
"1caac10c1121a795a172889b",792351357.81122
"40768729f2697b87ed6519d1",526548758.858969
"843234d3c6c20bb60a17fbee",716813289.040564
"cd2e4dff930a1c7a1a569992",513833248.112731
"5a6eab133b7e95155f6a9012",478225275.038763
"5bba6c40aeb129c433d2c58e",742137285.062999
"ad3c644b506498127c7beef1",818940632.461456
"a379656c49f4cb1cfc5b3f03",666538408.094879
"998c1a6ace613d8a7468ba5c",565034001.107976
"dd610d7ece83bb02dcd7a22f",583051997.074896
"539467d04a2b3e78c592b11b",488170779.759912
"e40fe4ac43cabe82c03dda59",492597257.46947
"5561eab714583013b422e7d4",583609592.779483
"d9110b2b5b1c02766da9e24e",627818003.441962
"c72cf05b93b9c290c063b08b",637857524.224794
"d71cc157c0c43935989009f5",677699684.987658
"4199eaa19ddf8ac436bb2ba3",766176634.321412
"d23d12bd86def2657038a481",879770165.265171
"ca438e13d8aa6285858da0aa",911305794.049767
"a173eb804f4bcf6bfe889417",936769882.807854
"9b3677d498c2ccf69c756ec7",1010469781.0823
"f8c787390e4c6d2e99fc7c3d",454663684.024737
"a188aa896d1b4520ccd6b65f",480406175.321458
"9fa39c9eb4b10a20dda6c3c2",669431607.217455
"7bc9022fa1eadbd9ab39acd9",525713210.386773
"46f0731f62232b32eb733dc3",726955852.907522
"b6767d1e329ff5e28c42f632",611327073.091945
"abde4b06769fcb1d5577fa7f",504952788.849245
"1496d159d31717ce254f67a7",494094673.104184
"1470749d0d2551a93827e441",558161786.670464
"3ac517f74dbf8cdc8feadfe8",602115442.674156
"fc6616c62030a53d2aa46b12",606710280.380113
"8497f34947cb4c0ff18a0eaa",460789171.420942
"3b2936127f5a4684a1d3de22",740190670.153648
"dab58562904cd13a93d913e1",742207348.879461
"69d1e47b6bdc57512f1838a5",684779453.363182
"23c7f9a0534a4ae6a24e38a6",650539564.48751
"640e9fe41fb79ecba89d8951",772504248.124806
"31f6a25d56f3bb36386d07ae",699616735.735628
"bfb30ae71cdca27f5a5494c6",695074024.509595
"baacf0dbd690644d74f3a929",958111780.258755
"cdcb874d2e62220d12230632",938643142.800325
"1421bdbd9cf7572b799b732c",782290028.246929
"ee9e5adab1455d38edfcaa6e",800375144.099736
"1fae43a9450fae02919962b9",781734664.065151
"5f9ee280509afd55d24f39b7",725585286.081694
"82902f2082dd405ab538ff58",589697750.636297
"eae52c81f779a61f57cb5b58",766227946.989477
"4ec0aee1b202642d2739068b",611167790.163634
"f4c6c3210a3c2eb935c6d5bb",790505581.832172
"14a14706d405569501327924",429474116.91708
"146a5a4f3d111dc7b955ce42",757761904.334512
"99bdce7cdea643b0442976f5",740261622.561164
"733c7cdfd50db77066a67140",772721857.339525
"de328410e22767c66d919423",690685656.37651
"d0116b53467b3081664fb268",776018933.159404
"dc722ea5c4d62773f9fb6bbc",534073270.556824
"e84605e3aadd50b064c8eac3",726115838.079205
"31a3719e57ab1425e7267fad",551304010.05999
"34993717af3f861b9735df6e",570150789.193957
"543822711986a454cfd764e3",643823652.064326
"5bbc4ff9cc3ddacb39469e27",794377352.233704
"d7ced905983af0800c19b7fe",719723517.071236
"02d5bac2567ee9e19041ad42",642296316.310021
"f4897a8a0a911a2acfb8e8c7",888699687.143619
"4ba19ab08d1fe7f72d0dd37a",489966205.774307
"b7c07f8afe037d55bddb8e41",574147347.429489
"40b20b5a3a986802d64f7675",584254488.477521
"01fb5931cb55f5308382818e",827305392.31447
"7cd0c7174b957df1f004fc88",730236805.606759
"ca13bacbf6dc8d1b09fe4c67",646110081.111845
"0ed0dc77661be57aab63bc83",541177647.044291
"d03558acc19951a882bd568b",517684596.72999
"b8cca0d70fb46f3a31473e98",774803447.325398
"f665a58fa8eda69547c1a159",853495587.312987
"8aa5ae4637ba83e672cd3ab9",656817528.985823
"a6da1996f66e545041d920d6",795333871.489774
"b828609eff041a68fa243a12",656047039.334887
"3f39a260b81dd7de1dff2b31",541768370.496732
"40fd167916ff071afdc44792",771420327.504349
"6ca31945172976c3a11732c6",652249909.97286
"1437d1f1601d26a3dca7594f",673665687.380128
"ebab054e5f256bf4e382002a",1001735294.68563
"0838d0df248d723da4e25ea9",758462724.694524
"7a134e45b9ebe710c6c6efe6",748202241.941902
"6e9c7f27d6b89c5f9696fae6",631507133.669373
"bd12c705950c46e679c34bf6",1040467195.47063
"fa2c1092f17ce021964f8953",951737823.41375
"e3202b635974f7a3367c0ff9",681217687.161283
"49bdf0f970af03d83a57dcff",619682703.730368
"91af29fa680d8033188ffc39",695181564.187685
"cb626b981c0997d254388e76",484501472.103003
"155a8e4186d1626fdda4d0ee",725704535.085642
"d337476c2cfa780518523a6b",690522275.555325
"7c3ea8523ece273991a190da",612403508.170797
"674c02227165e1c7189c54e4",765655735.258686
"17056748001fd65cb961b384",626153949.086063
"f56bca5bebfc765162c8cae0",760365106.399099
"5f4b0ec9c7452b888b33c3e8",441149562.589372
"13dbc077e552640736267a49",461434829.347189
"cb645955c851790e83e696a7",672430689.889454
"649cca8c83352caf7442f20a",774366782.901341
"fc8836e71725949c5f3fa7f7",875680452.367563
"4f431d80287051ca323f2c08",612229865.643615
"42defcc69fa22e4c858f3c24",639542096.379564
"291a2f9022933c9d81311e81",688134583.306481
"d48a061a2040d851937413aa",586017357.216223
"55d2ad80322427ee3426dceb",552803809.864255
"8c41bfacbc1a6ab831b26fa8",786081191.546007
"c7214222fefdd8d2ad7f8f8f",690187700.329022
"b3d9a095c9c73004643c9e78",782895986.87496
"d49aeae19e13909e75dda2b6",596954403.985474
"dd10dcc52d2549df85f2a8ec",535778685.992365
"6732b448d2e4f32679f235ad",849691517.435766
"f08a5c2992cfee4c0910f68c",648168788.883547
"e3a62f080c25f404ca995e06",728532931.835151
"7634d584c3042533942e2dc0",450980649.891225
"ae58dee872922a9c678dbfcc",939555880.801387
"5ec01e911785dbd5b49b166c",753013515.664865
"9bc12d9c9ad95064412c3413",900503917.710696
"7acdaa0cee1ee62e15f4490b",590219937.291421
"d76d5b14d0acc5295b8057e2",582380446.723675
"32f3364ac1fabdd13db1cfe5",449731749.056084
"8cab957b322f1aba06bae4ad",625391336.428304
"e3dc8b417819e9afe3fc7d0d",512242703.260355
"c71fbecd8f7310c201adbf40",603403749.852981
"54c9bffcdc46819f67e4b3d1",682545414.872591
"4d94a2295f612b96264a0db8",574331671.110118
"874f4a836cb74be301e068cd",852156716.649457
"a18925f908acda4171bfbe36",772166741.652323
"a587c7419568288d68c46feb",548890678.344755
"19994da77ce4f2db3efe6660",566734119.949898
"9c4dece6127f1f3f3bc1e0f7",579422673.730027
"09c28a830f8093802384071c",599728944.432993
"5766f7cfab59c920081e3046",562374979.842717
"964b7d9de17c1ce396fb83fd",607719848.649781
"44f77a86369d6607753adc09",524623587.797911
"7f25471be85adf0baeb8ebbc",575795963.969985
"6859481703fb0cb34c1e564d",582341938.0107
"7ba0c14dce0cb09ef5735d9f",506051576.998717
"62cd6a29e98a5b7a5ad38050",528451250.842791
"9c6d7e6260e4fe83d43706d4",650218102.190891
"5dbcb55dbba823dc31b041f6",766096974.444725
"85abc5c0353c5b678f087824",635986171.85884
"56dd1bc39664f8e9f316851b",877806358.359202
"b23341faa7307d9d6009c6d8",595428447.569169
"2af941adae2e8dfd66542055",675033664.848296
"268f887f25d416dcd3c0c9c2",748844143.972753
"9ddc7272fe43f07035d3da63",984083963.574079
"4002635ca8b087877ad22d5b",923324042.979689
"b515b1caa608ff42574e5a06",658546792.805153
"710542343cece039a279dbee",747001210.74544
"187a143dbd6d4bd81d6d9c32",633510929.137814
"26db92c003c8e67d92d88aaf",1049724900.33761
"641ac8f4f60ae2b9cf6add93",664640448.538871
"784714647351cb6745c867b1",731730620.28731
"5fcf1e2ab4edf13ec844decf",514084955.433904
"2575d932e98c421bbb38b267",698992237.636574
"af9d2f5f62bf74a7fa9c74f4",618311352.482196
"4db8d529af9f718e6d81a85d",491472531.300097
"9a3368605e5f563e29182f3b",492300541.825498
"5ff696d8369101b6dc60e2ed",478332663.683862
"95ade3ab8dc04237acd6441a",442784619.244271
"607ed21e896eb5ffb50d5ead",503204759.343066
"40d9a852bbed67a6036c6d8b",558222204.911861
"97badba651a94721af5df3f0",666482416.657959
"b2f089146c30929c4836f0fb",495050454.518439
"936307e2f478c3ff7b9652e3",712416170.598183
"b6d5cb459999de084965e993",652597350.7505
"aeb66f808982c6308d891f55",616615749.03708
"cf8418c60f4e54dfa09b1e6e",529675095.578786
"1dcf71e8fbfef2c6534576df",704663800.745853
"c78b16f05ef58855da0d4f2f",514711251.565929
"19ecf1fc86396ada203c2a19",578043783.741341
"985fc7ab5aabf1831ce3d298",847370599.505857
"8aaeae6bcfcee5ad928ce28d",697529705.328281
"1a93cae134c79a43b13ce656",734432883.109543
"ffad647e8ee35eaea6378fb6",723265669.629205
"c21a3eaa136ef8a912ce7b74",504417711.136459
"fabe0f299a4e4bc6f51d54b9",875770111.827574
"5af99278b1091dca9b0b0332",774912263.896444
"3f0c845deec1c24472a35efd",827504033.019876
"c10f25fd39dd36287a6cde73",876500673.023079
"f37d31c512866b575780c4b7",941446375.006893
"5d34f871e5a5cb3a655a0b13",612743196.252925
"95bb852a958d7b16fd676e3c",850236998.430869
"24857a7a80d5f13a52eeb054",635352489.661568
"f9796e9d13fe1becef435e54",917430578.078882
"1c2739878e452a340a4e8972",780087003.001872
"698f3f1929a2dbbc69865b65",729776279.095953
"bc230105784ca8640e499ca2",546709680.150909
"622fdba953206a65224f2c82",583253976.911712
"6765fc17d98c08142d3d7757",596328010.297632
"6f35fcba4ffd6a58bce85892",597204025.904738
"d8654c08e95b39e3b4891cd9",763654611.154326
"33305df46dc2186c7e3f727e",852367451.909742
"0cec193a20d720af010383b1",761803394.416729
"734efe04fa6b326ae1d072e8",580172761.553789
"69190139558b2ef3eface18d",606351574.90574
"bb084299ad23f245d7cc5b69",791181132.671122
"d4c7b3372d70b898b167b92a",732930906.767524
"4a119b1bbf04b4bd6051c5b1",693412474.579218
"f844345b6224bc76bc3c6f91",534506120.918476
"052505ca8210e5e651fc0b63",744204625.681275
"5731cdf8cac0b8371d786c90",695112466.854634
"594d8d78af90086bf8cdf09c",756721590.72879
"fcaddcc78938f3a234dd2d3f",484946956.307604
"1574958978c9b5d23d9521b5",606251266.417673
"55902baa0ece72e2e8c869d6",665022777.62208
"46161effff173111bb6c3a32",661504124.12108
"b3fcd9cbfd485e4e1da6c89c",627897203.590442
"213ddc1761cd6b018349786a",676908145.665729
"be3b1df5f008636e14bec3fe",628961580.22251
"dd27922be5b6f730f8b4e058",529942878.867911
"cd2aeb1b2649ef421102def7",765562417.183777
"a226b4af016a772dc7e39ac8",548887892.435416
"dcef5b332fd31d0ed8d754f3",590024393.189188
"481492907baba4574d4a6f35",691765620.720878
"10e5e54ab66b58b3f41ec381",696991779.485068
"d48866a153ea0fd23a858cd6",547216250.005964
"d273a2075d28e343a657d9de",952554315.551792
"90a711f776d53cf654614649",751687522.859977
"f87c76eb5071c5b309e3ac3a",565937155.626646
"74df03749e60c216a3e1292f",510911522.715099
"03a84af05df0f577e09d60c1",510205019.508924
"78682041182f01ee4db04e8e",996693625.804066
"25c76b5a1da0c2d8158b3732",634575156.151559
"af8f09175265e1546200ff86",600361181.837501
"c8d4ffb290aa9cea002e8d67",524551626.060688
"cb89ad8156c3428ac80a4db3",626015792.480465
"7602cb1e6fef087d8ee81aac",604831228.907071
"00c75d59ed4777481a50cbd3",711484756.234318
"fd36cffb856c2a14982a5fa9",711656010.512792
"06ccfa37fa6b011ac38422de",413499133.829512
"257b533b6a66b40d0f097c55",469923777.329649
"736eef4bb36681acbcc3c41b",580672474.987615
"e1a4437b17f7bec650d8cd97",744723758.821463
"ecabfcb8ce9bb47ec3089c7e",691494488.171114
"a5a46af0c9fb5c0a03855660",836121951.768908
"920b50f4355cd2674ceee068",549319010.051484
"410e5af026805ec8088f2e71",685301692.490904
"efa0c01632d13ab59f629ab1",533590482.352791
"5965d19a68a8414b0419bc68",627547708.775476
"64955a117f2d9264eb59fa82",836543571.838177
"8cd46b5c9cbd056d3712f155",669605715.981593
"65f736c3fee3d14c31a57d1f",608737457.295915
"66e9c614882d58c022de7a2c",732379543.245094
"8c787c1e6161b18601e6d7de",552607240.885906
"29a115ba5b198689fce5f93b",407151596.33492
"de8ee990e70c8e5ad167dc89",585082307.966469
"0b65098a19c2fc1caa6577ed",733308309.352371
"70ea0403b722a1dae1ff9b18",765248253.530841
"5c77e242474e477513b60ad8",575790862.408312
"1655a92b20740a11a5889519",559233798.298427
"1709b1446b20b21482dd2d36",817786475.185297
"e5dba7fa0cfb81488b0c331e",558249482.401455
"d09dc3a3270073e5f1cb353c",700453140.962953
"368e740cb71b9175fe5b7b6a",764844409.26998
"b8a8ad4c0215077d3e5aa472",817242907.960041
"1f4a78e094987ce29f054fb8",531261296.085861
"aae3a99ac764b8e9bfc562cf",560165465.052943
"a63ecc5539e8725af4128cb5",574004140.239167
"a29e18f37ded2e901181d7d2",537529788.749001
"14ead7469d05e5eacce6a575",905227484.319654
"1cbf39c44f6b0fdbf9554845",546682746.195895
