"property_id","price"
"e53bc68f0e97ccead24f3e56",601655434.061342
"fd82c710aad91bc90af490fe",678091130.521438
"d436abc2ee37ba3dd561e940",770507540.259947
"216a598114a403676011cb51",1205562090.00945
"ea230d5eccd2b687888173bb",719878332.041644
"18bd0dd7580f2a7cb19a90b9",328034117.056191
"b143c8ca6d334f6a73c3f2a0",550470069.202148
"ab388cb4fa511968783bafee",525964210.183402
"6a4f08cd04d558a56af732d9",509461426.644253
"7216c895aa047c4f405c4941",588687442.088425
"a493488dcd906dc74cf8a604",595954446.894843
"7844b0b2bc65dced90a355c6",827005826.919026
"c1976383069b6b82ab29d092",601288522.974246
"e5cfd99e2308b7b73581dbdc",445381577.685899
"c18c2ea88f4ac53970b53d2c",728310575.929423
"842c9f0e4edf1e5a672ce15e",276441730.870785
"7dd1e46dcbddc6bf5ef694de",944530991.174529
"6cc4f32b39180bd1ec7e117b",594806056.124592
"79e643789a85dc4ffad49a25",841357214.222201
"b3402a9173d289d6db78e09d",1126735835.49477
"a446507813234e358db8b573",654228881.085437
"c8ef57ddfb35061d1876f94e",614819823.342285
"360be0df2c003005e3db080e",637044574.308613
"9ab245a4c91877cb7a8661ce",1013047955.66188
"a57a34c7486e7a40e8deb316",1102013324.49975
"ceba7d0f56f6cb03538962fb",735762402.876907
"d5475993f9db58c3e4baf7a3",742510688.317994
"d37a1dda09e30da13ff5bfc3",870461783.448321
"68a8b8d077a8232723bf37e9",662508240.580073
"e1eea7716ca6490b7640717a",844470927.369431
"4ae6d75b10848d259ecba576",644787856.902699
"17afbce5c0b56732abbea936",1114577019.99954
"84a2673eccd3cf3bd7fd3eb0",819694209.407773
"f2f4e6cbafe527b155707f01",1251927924.27205
"de2e3a592cda5b76c9573c5c",940515830.263659
"fac651cf404a58f24dc7d286",1271252083.27148
"e6f312a0877af26b69855a3d",836317552.042328
"333a643c623a9bc75f3a40f2",1328739861.22725
"64593641e470908ef23b46cb",989182932.347916
"ce9f2f0071be658ae75ca6f9",1258876668.22026
"9ab385e399a4673732b6a799",955829641.400982
"3429c774b736cefc051e2c55",615251076.143115
"a51ad0372758b2bbfe73f8fd",474229105.820404
"8c801a266256e3fbabe7e3d2",900973823.751344
"ca2f81b8fb6fda20aefb0ccb",726676696.344739
"3c1b1f86087f9b99380e387c",377770299.503816
"b0cad5d612954b8cab18101c",931625705.521729
"7eb991f4c69215377e4dac8f",614843274.128589
"0d130b8bea4321300396fa34",861005742.003316
"8dfa059401e1dca80ae65ae1",523232166.351499
"3e3f264cd0ac7a65ed2349a2",1088264356.24434
"112dce80bf512f3f24391d23",714356740.792297
"ff25ded6333278149f8fb68f",706802899.664096
"d555b82c192794e87e9d536f",834890352.326849
"a787382d96ef9fce8f27bc70",1128938755.57415
"8c3aa295f7bcfd9a43eb2037",1082704566.527
"13ac95652fb3cf6c43dafc66",526467007.361266
"42fc6a80b882c32f6264ac10",478500537.037064
"1e9c53e09220d689a0210ab9",203965689.230177
"3348706086aa3db5c92259c3",333008426.226878
"66d402a9b7d05f29282ddb00",862332700.77194
"cf88be51d6f31c10e5868ff7",430756788.075218
"30b3f38716be209a894b0942",365366655.880468
"0a5908a92d0ba3e36f54b1f3",325329492.623773
"dd206b6ea2d7f6555109ea39",519678809.056879
"c641febd8bc2ece3e4d2d8b6",586387060.347618
"c11fdc02a288af0572a2bca1",936042076.110965
"35dc60a65969b264ab283d6d",650581930.094107
"d9cb0f637cd4feaaaf8a21c0",883238002.84655
"7e8dfae9a5f1faf8afa706f7",620706197.847885
"a280fe7610c254b935c9dcfc",434900328.603202
"85524880fdc4e4daf90e96fd",537187122.288156
"f361109d06f6609c16724b39",634396880.729952
"3f6b2f0c0876c21755369cb6",973317074.224212
"de26819064a290ce78d8fcc1",446069890.683105
"91be1260a84ab7fa3521c495",1157541703.62818
"18c8dc4549d38c918af2972e",1187889894.09124
"782b0fb8641849c2c34291e6",586251058.427629
"54933f8b33a4fd6f031ed5be",578707889.762208
"953176c9a901b4f61c030432",654674231.954352
"357e2add3d68167a4f3ce15e",1224624014.4951
"90332d50e91925eb9b614bef",677091469.296222
"11723d1d472bf1a3fdd8b72c",755034343.600345
"01f8b6799e2910f7769db175",887008656.050725
"a0d5001f7dd42d7f0c91d2a9",429086305.477295
"d4439c35bcb88e1490916c67",562992437.703826
"4a73dad0ff8a5262e8b07c4b",948456845.936434
"3dd8085a65f24b497ea59557",847751838.893011
"39ef085809bc80e32e7b6af6",1284307644.57567
"b98ee16e8fd7d1c75a9da13c",858367528.355137
"16deb26bf740fa61e258f545",1091428697.8457
"732a3bd457d7798e1fd892f6",955751624.152718
"1376058cb128a1c7729cd2e9",1051611164.99271
"cac7e7c3e13af91bdc7107e8",785554575.223303
"9f3dfa6e1422f6aeac527c61",548685961.693458
"4dd3d1288ccb66ee4fb9c097",897721552.803126
"15fb97d6a43731d61e95d004",1144509099.77776
"dac29573163315edf99e0e7a",532339108.77874
"b93f2864087d41c3c92d43c3",903641040.961992
"cd4656aed92f5c0a0b6b7c0c",903641040.961992
"556210496090b42ac10cf1b8",1258807660.42852
"762979729fb21e56a32ed14e",1258807660.42852
"ea935b76abe664d5e2c4736f",620505583.904089
"40e9ef1e7c6749b7a8d04ea9",493818561.246893
"058265732a484ac8d5497f5c",656010103.387363
"6f52ea8340cdd283f9a79720",927171460.828549
"cafe7c1ee67458e05c84d5fb",1001401576.9648
"3f45ed2f08a2b03b738fbb5e",673422553.06725
"f203b18854b75c4564d7a17d",939812364.881854
"d5333f639d11bc3ab073ed72",672625271.086243
"c14f644116669a160446a945",636549544.638732
"de585856ff546e00a5a4672e",583525807.219463
"7a80663cae7c191b5d025fa0",963565520.243209
"71f80198e68fbba902650b1a",696072673.693399
"f3523e0626df8cea803ead0f",747624325.856291
"619abd5f978b1573761be86d",795210233.036917
"17a2323b855e93533a9f09f2",683238465.26587
"38e8630f2c05ea38e2257c21",583012985.901333
"1e3798d739f85ee0e5a314ca",440764569.231634
"46d0544f411bbfb6b452858c",747197100.215821
"605e7a71eecb13b23ffca0c1",609508711.132448
"7515b37b7ae7c62f3dafbe7d",732706404.972057
"28be121ada9c9303be802474",817324276.583078
"331d54f8a1bd3dabce73d6d9",1129697676.11549
"22d167639ccaace593dffa31",593088476.20116
"36cd68fc3ffab79fcaa340ab",605910025.153918
"db924733e88c361cdfab874a",878068930.682461
"64eea2e9a13a8edfe8ac7027",839968325.167673
"97fe6eeed892111bfa20255b",646241578.775146
"b54e6757829ac95e2076d954",645099559.613307
"dd59b8122458557041903207",502333488.871319
"b35c58fc1c05a77433025318",674479925.305187
"c41964afa164d8b75f8dbe92",838639434.054177
"96b3ea80cce599b68f96f86e",901641829.14582
"a4bc87ad4f1ad97c0a63d843",899103486.236624
"16e62269e6aa2ea052d05f71",671704063.661368
"518b37b51f824fa0fb5075d3",712688294.569044
"e083d83369cbc93fb94842a1",845088690.561346
"57deff02895d5286eda10d89",1127904886.05793
"7ed35835fbe694bc237abe38",860229200.555091
"b48efa9ddf36e85164354f26",1131483520.74681
"5910c9b29a1025bada93a5e1",898840649.109652
"10a650e8cb5425c97f08f68a",732449137.604979
"9e0feca2ec3043ae6f840631",1176368539.2542
"35ce37bbecac6b164fa21e6c",747898629.743533
"c4955010d066e013812a85ea",1100207859.0902
"d5a83c31bec18d1c3eb9af7d",637242950.484242
"70217bd08583854329722821",646144705.136248
"28e748e7aa0a447731e06706",626088897.689736
"27929c0a3e0fd2d6d2969e03",756798029.132336
"5c5ea0d8bae75e0a5c88414f",610731069.010649
"2233f50cf7b04791cf1ddeaa",609892794.310357
"bf430621f17dcaf17fb91ac7",612768201.186824
"d8dc9de06461e0220bc55906",583126190.204568
"d988975f8c4e6ee8fd8dc1e1",828977549.62887
"bab884e0f99df269805e83a4",925711745.642293
"8fa9b20af1508af7a01e2267",1063109736.38674
"b6f195d44ddbe10b78b97191",743735513.734189
"2ab0eeac4a228d5769fb4365",701683881.791791
"347a4deda03bfdde6d1c163d",471982912.447019
"17230f18b30b94606fea047d",544839845.85056
"eab4ae491bbbe7b8ab107229",369519043.759546
"07c753474a847bf2bccd55b7",869091979.934723
"b7ce05400f0261743073e072",691705111.701067
"4a33d213841d2af537aa967a",960225319.644325
"04eb0b590ce7483c615b043b",886140392.983115
"a01a51af09a3dc387a18b58c",336004008.33462
"270b930a9e22d5016ffa4019",1170763685.14716
"5ed1320fe84a518e267ff537",1180774453.10753
"f04b574dc221473cfd616e22",616574553.440014
"6f7e390aa6135019dc5a828f",699360045.723575
"776d4a19fb3852fe6dcd3ddb",646433169.242589
"b7f164b79658952248866c34",662422507.420271
"aafeff5826516e363471e439",416012277.38738
"eba6a2b80a17a846ae560ece",319868226.31131
"90e62f8656ae504bf6175e0d",524946520.514009
"dc4331d09a1e36baaa6bde53",503898622.765303
"372d67ccb9d251e290891f0a",522773573.359521
"a7801c67a0ddd71c50ba38d3",525897358.885154
"e4d6b81f169cab8ea0244d75",544024771.988057
"cd5c6655243a4be0912bc92a",1115764449.24864
"f7a7281a19733251134364fc",984504195.698692
"a716ec25a219961fbe90f367",1251927924.27205
"8bd45966c16d4eafb49ee2a2",1213545700.66609
"baabbdaa5e8f69fc90d303c1",1099237545.82754
"8bed46960db1b2a7954ffbcb",1334017573.95767
"dbc123f9502159d660f375ca",972506259.147251
"a4683facc81ccda10e9ae388",1258755904.58472
"3a576586fa1aac85c2ffb75b",1431291483.38447
"b1fb98d0ba25b21c6647d423",1085404474.32596
"97fa4be3ed93c37c048f507c",475510296.059979
"cf184cc576effe39c0f857b8",830900422.291492
"784f67fcb2d009d352740ed1",573861695.72909
"f4d6ce332121f814aa663fca",985797841.053403
"c87ae84ef029febca1e633e8",603029635.4951
"e876c6fd9c161861fb92ad5a",1216819937.54231
"9047c4764f2c6b1a10b87e99",1182552889.348
"234c94e9a248ae57bb5a0771",503937087.602722
"a49c2976ca4f24f3a6b622e3",534760357.893853
"ffc171cf73514bed077339a6",466570013.017273
"fba83f5feea2522888377066",636753639.345773
"1a593800d5785ecc36c25ead",435285328.913013
"ab157c9601861dc387a91b82",1017993897.38474
"f87f8003f15b0fbc12609514",613406150.34523
"f44d035ea2b15b2c69d4da50",858896609.414841
"fc815b59cce7934f816f0502",1091912019.92309
"32915b77ca68000ba9eed6d8",652408477.923082
"cb083fa7ff634f424a351840",552039107.154052
"4f3c7b9bc78f882f858b3d3a",626452512.649253
"53d33316e237830ad463a26b",514051090.737622
"f5d852e25d51377686c43bc8",735487729.912724
"64731b6eaf4fd2bb6c155013",697576790.210488
"dad7e45e4706ab2564ef9cf1",346291884.946013
"255914e9b13ad94efa6ed365",1131361016.48255
"5a8950a64b4aea4ac13dad45",793729098.917356
"70f51b4abf26651111305b1b",754996432.685115
"8919ca18fff7571002e440ec",1187860715.96479
"f776a4e0c8c82b3d29756b34",1272785216.99406
"7ea4af39a7e577ffbd600f0d",691220033.701695
"45fc0d46c7a4df7ff6976fce",844418207.548968
"7cdcecc706fc7c79cce45b20",1014073061.0611
"3503f56e09e639be4762ff2d",757449408.335627
"f70ac0d227db6f5333aa821e",586569561.4588
"20db610da64f80afc1621b12",516853634.408781
"c80ef212c870e2f20ed2234a",706393512.352486
"7dc68d5cac1b7fcdab35586e",484815081.121046
"a478fb93a131fee4119bb9f9",976362029.680274
"7749b2b534213ec7b536372b",703932721.612983
"43e59f5312e304fc21c1e052",913276122.528444
"82a7920524816f3db7f5a4ca",711457039.818813
"1a7e331d9ff88ae5efafa8ea",1095678691.0279
"a57350d4c79a415137281cb7",558793058.554812
"f3a6132006d54d0e22a17e84",836125604.829549
"14caab87a129f51b2b70508e",670531199.251863
"ba2423d79744d763aa3744f8",991945714.423702
"1caac10c1121a795a172889b",693753550.734648
"40768729f2697b87ed6519d1",839298632.012579
"843234d3c6c20bb60a17fbee",964647806.061209
"cd2e4dff930a1c7a1a569992",382175806.596008
"5a6eab133b7e95155f6a9012",520023248.705306
"5bba6c40aeb129c433d2c58e",609002777.93408
"ad3c644b506498127c7beef1",719932171.34486
"a379656c49f4cb1cfc5b3f03",1033238608.70529
"998c1a6ace613d8a7468ba5c",1015032493.3883
"dd610d7ece83bb02dcd7a22f",856121490.984783
"539467d04a2b3e78c592b11b",454750595.16985
"e40fe4ac43cabe82c03dda59",515529047.913814
"5561eab714583013b422e7d4",854846645.895031
"d9110b2b5b1c02766da9e24e",825853884.663373
"c72cf05b93b9c290c063b08b",947560047.655557
"d71cc157c0c43935989009f5",662467267.203727
"4199eaa19ddf8ac436bb2ba3",1126735835.49477
"d23d12bd86def2657038a481",984489100.244249
"ca438e13d8aa6285858da0aa",805813695.049369
"a173eb804f4bcf6bfe889417",1251927924.27205
"9b3677d498c2ccf69c756ec7",1258807660.42852
"f8c787390e4c6d2e99fc7c3d",1078849485.73231
"a188aa896d1b4520ccd6b65f",619756462.248847
"9fa39c9eb4b10a20dda6c3c2",1108103685.23799
"7bc9022fa1eadbd9ab39acd9",269370952.791022
"46f0731f62232b32eb733dc3",870251559.263484
"b6767d1e329ff5e28c42f632",775332187.99039
"abde4b06769fcb1d5577fa7f",502059142.32895
"1496d159d31717ce254f67a7",523128977.219786
"1470749d0d2551a93827e441",561027843.009127
"3ac517f74dbf8cdc8feadfe8",941616568.701105
"fc6616c62030a53d2aa46b12",1002917888.65064
"8497f34947cb4c0ff18a0eaa",622023059.611472
"3b2936127f5a4684a1d3de22",1075524127.79454
"dab58562904cd13a93d913e1",710182476.381407
"69d1e47b6bdc57512f1838a5",867930730.18063
"23c7f9a0534a4ae6a24e38a6",834572171.660963
"640e9fe41fb79ecba89d8951",1106004189.03181
"31f6a25d56f3bb36386d07ae",1133541274.86337
"bfb30ae71cdca27f5a5494c6",1210570325.75212
"baacf0dbd690644d74f3a929",924689335.677592
"cdcb874d2e62220d12230632",1013338893.15539
"1421bdbd9cf7572b799b732c",868324143.008017
"ee9e5adab1455d38edfcaa6e",971846798.47319
"1fae43a9450fae02919962b9",786390334.159063
"5f9ee280509afd55d24f39b7",856867946.92411
"82902f2082dd405ab538ff58",609720702.967662
"eae52c81f779a61f57cb5b58",788136626.801985
"4ec0aee1b202642d2739068b",589626395.245263
"f4c6c3210a3c2eb935c6d5bb",733194142.130732
"14a14706d405569501327924",223990589.149685
"146a5a4f3d111dc7b955ce42",1140216064.56561
"99bdce7cdea643b0442976f5",749719572.215069
"733c7cdfd50db77066a67140",606929072.640031
"de328410e22767c66d919423",1083091539.126
"d0116b53467b3081664fb268",729886401.701253
"dc722ea5c4d62773f9fb6bbc",455678051.491496
"e84605e3aadd50b064c8eac3",1312271078.88451
"31a3719e57ab1425e7267fad",616733372.406758
"34993717af3f861b9735df6e",618366932.256048
"543822711986a454cfd764e3",1158981694.79037
"5bbc4ff9cc3ddacb39469e27",831520882.547378
"d7ced905983af0800c19b7fe",1132034188.63973
"02d5bac2567ee9e19041ad42",1163802041.50008
"f4897a8a0a911a2acfb8e8c7",1238336380.04155
"4ba19ab08d1fe7f72d0dd37a",474846753.663895
"b7c07f8afe037d55bddb8e41",521783599.834777
"40b20b5a3a986802d64f7675",708388935.304527
"01fb5931cb55f5308382818e",1239172537.66277
"7cd0c7174b957df1f004fc88",1222101096.45303
"ca13bacbf6dc8d1b09fe4c67",1040058112.14815
"0ed0dc77661be57aab63bc83",630817762.682647
"d03558acc19951a882bd568b",464731259.528647
"b8cca0d70fb46f3a31473e98",1102100186.61725
"f665a58fa8eda69547c1a159",1043802854.54642
"8aa5ae4637ba83e672cd3ab9",684894268.327762
"a6da1996f66e545041d920d6",772022805.942271
"b828609eff041a68fa243a12",623451653.428134
"3f39a260b81dd7de1dff2b31",996884167.501088
"40fd167916ff071afdc44792",1144603886.1733
"6ca31945172976c3a11732c6",1129553198.53047
"1437d1f1601d26a3dca7594f",664564760.048256
"ebab054e5f256bf4e382002a",1258807660.42852
"0838d0df248d723da4e25ea9",1088676851.70707
"7a134e45b9ebe710c6c6efe6",833531982.368297
"6e9c7f27d6b89c5f9696fae6",525964210.183402
"bd12c705950c46e679c34bf6",1319869654.40628
"fa2c1092f17ce021964f8953",717746100.831195
"e3202b635974f7a3367c0ff9",1126735835.49477
"49bdf0f970af03d83a57dcff",1145964302.34845
"91af29fa680d8033188ffc39",1097137724.76644
"cb626b981c0997d254388e76",454750595.16985
"155a8e4186d1626fdda4d0ee",1121660135.62883
"d337476c2cfa780518523a6b",789225435.285607
"7c3ea8523ece273991a190da",599545906.390887
"674c02227165e1c7189c54e4",917834151.137008
"17056748001fd65cb961b384",1104358021.37959
"f56bca5bebfc765162c8cae0",816598377.516897
"5f4b0ec9c7452b888b33c3e8",858294400.838422
"13dbc077e552640736267a49",641371482.846719
"cb645955c851790e83e696a7",1022909086.47666
"649cca8c83352caf7442f20a",984463222.322347
"fc8836e71725949c5f3fa7f7",1252160825.56917
"4f431d80287051ca323f2c08",841041608.808843
"42defcc69fa22e4c858f3c24",1234088699.34781
"291a2f9022933c9d81311e81",1022641681.28367
"d48a061a2040d851937413aa",1064497779.36477
"55d2ad80322427ee3426dceb",850594898.067824
"8c41bfacbc1a6ab831b26fa8",1022641681.28367
"c7214222fefdd8d2ad7f8f8f",748615281.574369
"b3d9a095c9c73004643c9e78",1128008290.64284
"d49aeae19e13909e75dda2b6",1063751632.61659
"dd10dcc52d2549df85f2a8ec",743534594.822827
"6732b448d2e4f32679f235ad",805800756.088418
"f08a5c2992cfee4c0910f68c",1022641681.28367
"e3a62f080c25f404ca995e06",1063538139.7609
"7634d584c3042533942e2dc0",1012356367.12545
"ae58dee872922a9c678dbfcc",929037642.841174
"5ec01e911785dbd5b49b166c",580474606.482562
"9bc12d9c9ad95064412c3413",894369303.602584
"7acdaa0cee1ee62e15f4490b",865314273.463319
"d76d5b14d0acc5295b8057e2",692885438.726327
"32f3364ac1fabdd13db1cfe5",424271476.466615
"8cab957b322f1aba06bae4ad",599383823.220595
"e3dc8b417819e9afe3fc7d0d",574901865.773271
"c71fbecd8f7310c201adbf40",989954022.102006
"54c9bffcdc46819f67e4b3d1",1180391770.64912
"4d94a2295f612b96264a0db8",614677990.111706
"874f4a836cb74be301e068cd",1055782485.01321
"a18925f908acda4171bfbe36",785506655.175307
"a587c7419568288d68c46feb",900781966.665017
"19994da77ce4f2db3efe6660",928164893.439828
"9c4dece6127f1f3f3bc1e0f7",493234707.086398
"09c28a830f8093802384071c",742180639.220096
"5766f7cfab59c920081e3046",507406348.066201
"964b7d9de17c1ce396fb83fd",568842115.516731
"44f77a86369d6607753adc09",701050324.306385
"7f25471be85adf0baeb8ebbc",630218304.103266
"6859481703fb0cb34c1e564d",555356322.899681
"7ba0c14dce0cb09ef5735d9f",581421921.459064
"62cd6a29e98a5b7a5ad38050",548721688.3973
"9c6d7e6260e4fe83d43706d4",585945671.234602
"5dbcb55dbba823dc31b041f6",1088264356.24434
"85abc5c0353c5b678f087824",671046101.371736
"56dd1bc39664f8e9f316851b",727042187.832153
"b23341faa7307d9d6009c6d8",547695336.202881
"2af941adae2e8dfd66542055",558417981.554912
"268f887f25d416dcd3c0c9c2",747164815.777348
"9ddc7272fe43f07035d3da63",1319971009.60039
"4002635ca8b087877ad22d5b",930967516.786574
"b515b1caa608ff42574e5a06",664933384.635139
"710542343cece039a279dbee",637320699.100299
"187a143dbd6d4bd81d6d9c32",825907325.753235
"26db92c003c8e67d92d88aaf",898148399.080909
"641ac8f4f60ae2b9cf6add93",875746031.273453
"784714647351cb6745c867b1",651229247.874096
"5fcf1e2ab4edf13ec844decf",705050948.709786
"2575d932e98c421bbb38b267",1029952122.30576
"af9d2f5f62bf74a7fa9c74f4",1010805925.42371
"4db8d529af9f718e6d81a85d",454750595.16985
"9a3368605e5f563e29182f3b",1017354594.00982
"5ff696d8369101b6dc60e2ed",477758756.625647
"95ade3ab8dc04237acd6441a",559197421.130754
"607ed21e896eb5ffb50d5ead",501327216.025125
"40d9a852bbed67a6036c6d8b",606294673.460338
"97badba651a94721af5df3f0",676261521.822457
"b2f089146c30929c4836f0fb",842092856.772997
"936307e2f478c3ff7b9652e3",1218004466.76425
"b6d5cb459999de084965e993",1159441688.2241
"aeb66f808982c6308d891f55",871073848.222025
"cf8418c60f4e54dfa09b1e6e",678966799.72802
"1dcf71e8fbfef2c6534576df",662508240.580073
"c78b16f05ef58855da0d4f2f",555217461.935412
"19ecf1fc86396ada203c2a19",631614718.273654
"985fc7ab5aabf1831ce3d298",620643262.105451
"8aaeae6bcfcee5ad928ce28d",867569810.667505
"1a93cae134c79a43b13ce656",1127024805.62267
"ffad647e8ee35eaea6378fb6",746992296.298
"c21a3eaa136ef8a912ce7b74",753020473.741696
"fabe0f299a4e4bc6f51d54b9",616476005.643931
"5af99278b1091dca9b0b0332",984463222.322347
"3f0c845deec1c24472a35efd",1236768518.18915
"c10f25fd39dd36287a6cde73",1252160825.56917
"f37d31c512866b575780c4b7",1259118195.49135
"5d34f871e5a5cb3a655a0b13",841041608.808843
"95bb852a958d7b16fd676e3c",805800756.088418
"24857a7a80d5f13a52eeb054",665784580.666969
"f9796e9d13fe1becef435e54",743132281.27198
"1c2739878e452a340a4e8972",754569692.652516
"698f3f1929a2dbbc69865b65",765288414.213494
"bc230105784ca8640e499ca2",1010456303.29016
"622fdba953206a65224f2c82",754251668.119525
"6765fc17d98c08142d3d7757",587317210.271237
"6f35fcba4ffd6a58bce85892",288987596.080241
"d8654c08e95b39e3b4891cd9",832175290.724285
"33305df46dc2186c7e3f727e",816535839.205633
"0cec193a20d720af010383b1",1102839866.7129
"734efe04fa6b326ae1d072e8",568735272.821916
"69190139558b2ef3eface18d",451557957.998412
"bb084299ad23f245d7cc5b69",452331374.239377
"d4c7b3372d70b898b167b92a",747373995.646058
"4a119b1bbf04b4bd6051c5b1",1102013324.49975
"f844345b6224bc76bc3c6f91",527761885.878497
"052505ca8210e5e651fc0b63",715703966.985806
"5731cdf8cac0b8371d786c90",1057715716.3072
"594d8d78af90086bf8cdf09c",885535716.000235
"fcaddcc78938f3a234dd2d3f",487992870.24217
"1574958978c9b5d23d9521b5",597413676.604355
"55902baa0ece72e2e8c869d6",1151733106.40186
"46161effff173111bb6c3a32",1162250764.3695
"b3fcd9cbfd485e4e1da6c89c",914648816.968339
"213ddc1761cd6b018349786a",417632043.598852
"be3b1df5f008636e14bec3fe",628549112.514153
"dd27922be5b6f730f8b4e058",431401864.626871
"cd2aeb1b2649ef421102def7",653616238.063889
"a226b4af016a772dc7e39ac8",777639768.690104
"dcef5b332fd31d0ed8d754f3",716342569.2764
"481492907baba4574d4a6f35",1126750930.94921
"10e5e54ab66b58b3f41ec381",422627133.652742
"d48866a153ea0fd23a858cd6",591847947.860488
"d273a2075d28e343a657d9de",1131249498.87566
"90a711f776d53cf654614649",1065282460.07674
"f87c76eb5071c5b309e3ac3a",509147738.771381
"74df03749e60c216a3e1292f",611779047.022116
"03a84af05df0f577e09d60c1",578746075.449026
"78682041182f01ee4db04e8e",1333881714.86768
"25c76b5a1da0c2d8158b3732",854755848.841473
"af8f09175265e1546200ff86",617274187.52087
"c8d4ffb290aa9cea002e8d67",329587373.604506
"cb89ad8156c3428ac80a4db3",449207588.713744
"7602cb1e6fef087d8ee81aac",1038792228.58597
"00c75d59ed4777481a50cbd3",844975491.340189
"fd36cffb856c2a14982a5fa9",535202296.166166
"06ccfa37fa6b011ac38422de",624729298.815178
"257b533b6a66b40d0f097c55",548456480.626181
"736eef4bb36681acbcc3c41b",472703182.285691
"e1a4437b17f7bec650d8cd97",407923639.42972
"ecabfcb8ce9bb47ec3089c7e",407923639.42972
"a5a46af0c9fb5c0a03855660",847675112.58613
"920b50f4355cd2674ceee068",678374315.028516
"410e5af026805ec8088f2e71",692021265.28008
"efa0c01632d13ab59f629ab1",459091388.083348
"5965d19a68a8414b0419bc68",945418951.576195
"64955a117f2d9264eb59fa82",826762012.685817
"8cd46b5c9cbd056d3712f155",823895437.841456
"65f736c3fee3d14c31a57d1f",683661339.357413
"66e9c614882d58c022de7a2c",1057983121.50019
"8c787c1e6161b18601e6d7de",679414691.458893
"29a115ba5b198689fce5f93b",422813102.638133
"de8ee990e70c8e5ad167dc89",945193082.059804
"0b65098a19c2fc1caa6577ed",1126750930.94921
"70ea0403b722a1dae1ff9b18",747147563.829414
"5c77e242474e477513b60ad8",709370354.653619
"1655a92b20740a11a5889519",526518763.20507
"1709b1446b20b21482dd2d36",805757626.218581
"e5dba7fa0cfb81488b0c331e",480884206.689673
"d09dc3a3270073e5f1cb353c",1102013324.49975
"368e740cb71b9175fe5b7b6a",830381849.668167
"b8a8ad4c0215077d3e5aa472",1362609547.64788
"1f4a78e094987ce29f054fb8",870367108.667578
